nombre,tipo,categoria,lat,lng
Goyena Pedro,transit_station,transporte,-32.9264309,-68.782314
25 De Mayo,transit_station,transporte,-32.9333861,-68.7754459
Ponce,transit_station,transporte,-32.9309968,-68.74431200000001
González E.,transit_station,transporte,-32.9305012,-68.7456077
González E.,transit_station,transporte,-32.929935,-68.7469207
Carril Rodríguez Pena,transit_station,transporte,-32.9411575,-68.76014099999999
Ponce,transit_station,transporte,-32.9337797,-68.7461581
Chacón,transit_station,transporte,-32.9347993,-68.7553544
González E.,transit_station,transporte,-32.9310107,-68.74430339999999
Ponce,transit_station,transporte,-32.9384739,-68.7494296
Ponce,transit_station,transporte,-32.9355048,-68.7472584
Carril Rodríguez Pena,transit_station,transporte,-32.9398626,-68.7650323
Maza Ja,transit_station,transporte,-32.9422732,-68.7835973
Carril Rodríguez Pena,transit_station,transporte,-32.939143,-68.7681807
Maza Ja,transit_station,transporte,-32.9392968,-68.7821419
Carril Rodríguez Pena,transit_station,transporte,-32.9316702,-68.7998446
Carril Rodríguez Pena,transit_station,transporte,-32.9332626,-68.79232209999999
Urquiza,transit_station,transporte,-32.9359685,-68.800966
Urquiza,transit_station,transporte,-32.9339146,-68.79944569999999
Urquiza,transit_station,transporte,-32.9428613,-68.8048783
Carril Rodríguez Pena,transit_station,transporte,-32.9324004,-68.7962122
Alsina,transit_station,transporte,-32.9388539,-68.79807199999999
Tte. Cnel. Torres,transit_station,transporte,-32.93715470000001,-68.79830609999999
Gral. Recabarren,transit_station,transporte,-32.9387747,-68.7960025
Urquiza,transit_station,transporte,-32.93787820000001,-68.80224919999999
Urquiza,transit_station,transporte,-32.9369324,-68.801597
Urquiza,transit_station,transporte,-32.940014,-68.80339359999999
Carril Rodríguez Pena,transit_station,transporte,-32.9341302,-68.7889842
Carril Nacional,transit_station,transporte,-32.9180521,-68.7438026
Acceso Este Lateral Norte,transit_station,transporte,-32.9266196,-68.7556203
Famatina,transit_station,transporte,-32.9235627,-68.7577637
González E.,transit_station,transporte,-32.9283614,-68.7508903
González E.,transit_station,transporte,-32.9273246,-68.7537308
Ponce,transit_station,transporte,-32.92954589999999,-68.7433705
Ponce,transit_station,transporte,-32.9284629,-68.7425564
Alberti,transit_station,transporte,-32.9182654,-68.7591072
Los Jazmines,transit_station,transporte,-32.92179160000001,-68.79408540000001
Carril Rodríguez Pena,transit_station,transporte,-32.9304596,-68.805617
González E.,transit_station,transporte,-32.92129020000001,-68.7910392
Los Gladiolos,transit_station,transporte,-32.9252397,-68.8006078
Miguel De Azcuénaga,transit_station,transporte,-32.9258006,-68.8031428
Miguel De Azcuénaga,transit_station,transporte,-32.92258019999999,-68.80182119999999
Los Retamos,transit_station,transporte,-32.9224809,-68.79511
Urquiza,transit_station,transporte,-32.9243003,-68.7932024
Las Azucenas,transit_station,transporte,-32.9226429,-68.7938638
Carril Rodríguez Pena,transit_station,transporte,-32.92937130000001,-68.8097353
Urquiza,transit_station,transporte,-32.9185247,-68.7895947
Rodríguez,transit_station,transporte,-32.9101297,-68.7555572
Cicciu,transit_station,transporte,-32.9153719,-68.7560039
Godoy Cruz,transit_station,transporte,-32.9063736,-68.7507158
De Huentata V.,transit_station,transporte,-32.90937859999999,-68.75616169999999
Carril Nacional,transit_station,transporte,-32.91419699999999,-68.7571754
Carril Nacional,transit_station,transporte,-32.915089,-68.7532098
Carril Nacional,transit_station,transporte,-32.9170569,-68.7460274
Antonelli,transit_station,transporte,-32.91074880000001,-68.7535477
Carril Nacional,transit_station,transporte,-32.9146635,-68.75485630000001
Godoy Cruz,transit_station,transporte,-32.9072991,-68.7473752
Famatina,transit_station,transporte,-32.9165188,-68.75403539999999
Alvarez A.,transit_station,transporte,-32.9118745,-68.7469902
Alvarez A.,transit_station,transporte,-32.910881,-68.7477504
Alvarez A.,transit_station,transporte,-32.91340510000001,-68.7457806
Carril Nacional,transit_station,transporte,-32.915975,-68.7500106
Alvarez A.,transit_station,transporte,-32.90961969999999,-68.7486332
Carril Nacional,transit_station,transporte,-32.9155348,-68.7516038
Bermejo,transit_station,transporte,-32.9085384,-68.758569
Rawson,transit_station,transporte,-32.9067697,-68.7569724
Godoy Cruz,transit_station,transporte,-32.90574539999999,-68.75444139999999
Tirasso,transit_station,transporte,-32.9101169,-68.7650182
La Rioja,transit_station,transporte,-32.912831,-68.7831416
Higuerita,transit_station,transporte,-32.9056056,-68.77008839999999
Carril Nacional,transit_station,transporte,-32.91317,-68.76331259999999
La Rioja,transit_station,transporte,-32.9125411,-68.7844058
Higuerita,transit_station,transporte,-32.9081491,-68.7713584
Pena S.,transit_station,transporte,-32.9072409,-68.7707345
Olavarría,transit_station,transporte,-32.91047649999999,-68.7809341
Cabildo,transit_station,transporte,-32.9076039,-68.769059
Higuerita,transit_station,transporte,-32.9066145,-68.7705967
Avenida Bandera De Los Andes,transit_station,transporte,-32.9076552,-68.780498
25 De Mayo,transit_station,transporte,-32.912145,-68.7756862
Ascasubi,transit_station,transporte,-32.9123628,-68.7764385
Avenida Bandera De Los Andes,transit_station,transporte,-32.91068500000001,-68.770426
Avenida Bandera De Los Andes,transit_station,transporte,-32.9118468,-68.7679306
De Rosas M.,transit_station,transporte,-32.9086402,-68.76357039999999
Urquiza,transit_station,transporte,-32.9135861,-68.78643
Urquiza,transit_station,transporte,-32.9105983,-68.7849159
Tirasso,transit_station,transporte,-32.9060336,-68.76292389999999
Tirasso,transit_station,transporte,-32.9049876,-68.762425
Tirasso,transit_station,transporte,-32.908013,-68.76398069999999
Fader,transit_station,transporte,-32.9056942,-68.766364
Adolfo Calle 2700,transit_station,transporte,-32.906316,-68.7966593
Adolfo Calle 299,transit_station,transporte,-32.9045234,-68.8010698
Rondeau,transit_station,transporte,-32.9079312,-68.7905942
Adolfo Calle,transit_station,transporte,-32.9043008,-68.8016452
Pedro Vargas,transit_station,transporte,-32.9082347,-68.8008511
Jenner,transit_station,transporte,-32.9136782,-68.7928901
Cochabamba,transit_station,transporte,-32.9125856,-68.7927809
Rondeau 470,transit_station,transporte,-32.90995160000001,-68.7918696
Adolfo Calle,transit_station,transporte,-32.90738530000001,-68.7943536
Cochabamba,transit_station,transporte,-32.9128146,-68.79972819999999
Dr. Coni,transit_station,transporte,-32.9143128,-68.7973785
Houssay 1400,transit_station,transporte,-32.9131444,-68.80204499999999
Gutiérrez José María,transit_station,transporte,-32.915194,-68.8017367
Miguel De Azcuénaga,transit_station,transporte,-32.9168042,-68.7994382
Dr. Coni,transit_station,transporte,-32.91475940000001,-68.7938954
Moreno P. 1500,transit_station,transporte,-32.9413393,-68.84821339999999
Joaquín V. González 1450,transit_station,transporte,-32.9399316,-68.8582198
Avenida San Martín 1202,transit_station,transporte,-32.9109598,-68.8449182
Belgrano 1201,transit_station,transporte,-32.9111568,-68.8431397
Italia 1599,transit_station,transporte,-32.942057,-68.85513139999999
Armani L.,transit_station,transporte,-32.9147282,-68.8646694
Moreno P. 1202,transit_station,transporte,-32.9369544,-68.8470236
Belgrano 901,transit_station,transporte,-32.91525859999999,-68.8425848
Avenida San Martín 1002,transit_station,transporte,-32.91398109999999,-68.845811
Acceso A Progerso,transit_station,transporte,-32.92615679999999,-68.8340793
Acceso A Progerso,light_rail_station,transporte,-32.9269265,-68.8333023
Progreso,light_rail_station,transporte,-32.92685,-68.8332039
Granaderos 1400,transit_station,transporte,-32.94006629999999,-68.845261
Belgrano 1077,transit_station,transporte,-32.91328159999999,-68.84245709999999
Beltrán 2,transit_station,transporte,-32.9227664,-68.8499032
Ortiz B. 752,transit_station,transporte,-32.93288830000001,-68.8430435
Mitre,light_rail_station,transporte,-32.9215836,-68.83982739999999
Mitre,transit_station,transporte,-32.9216304,-68.8396723
Mitre,light_rail_station,transporte,-32.9214925,-68.8397181
Remedios De Escalada 201,transit_station,transporte,-32.9270258,-68.83794139999999
Remedios De Escalada 202,transit_station,transporte,-32.9263428,-68.8374892
Alem 1400,transit_station,transporte,-32.942046,-68.83557429999999
Alsina,light_rail_station,transporte,-32.9329372,-68.825862
Alsina,light_rail_station,transporte,-32.932874,-68.8259185
Alsina,transit_station,transporte,-32.9327852,-68.82604049999999
Grande V.,light_rail_station,transporte,-32.9416447,-68.8151963
Grande V.,transit_station,transporte,-32.9416962,-68.8151741
9 de Julio,light_rail_station,transporte,-32.9417408,-68.8150821
Sarmiento 1700,transit_station,transporte,-32.94141440000001,-68.8259573
Sarmiento 1900,transit_station,transporte,-32.941951,-68.82367409999999
Sarmiento 1600,transit_station,transporte,-32.941046299999996,-68.8278156
Independencia,transit_station,transporte,-32.9352848,-68.8266379
Sarmiento,transit_station,transporte,-32.9428252,-68.8200142
Sarmiento y Acceso Sur,transit_station,transporte,-32.9406247,-68.8305519
Alem 1399,transit_station,transporte,-32.94220500000001,-68.8357546
Mansilla 1700,transit_station,transporte,-32.9436733,-68.8463744
Lago Argentino 1899,transit_station,transporte,-32.9441328,-68.8608278
Punilla 1200,transit_station,transporte,-32.9352862,-68.872343
Civit S. 1900,transit_station,transporte,-32.9344902,-68.87139359999999
Civit S.,transit_station,transporte,-32.93409260000001,-68.87020199999999
Carril Rodríguez Pena,transit_station,transporte,-32.9275538,-68.81891329999999
Carril Rodríguez Pena,transit_station,transporte,-32.9283743,-68.814435
Segundo Sombra,transit_station,transporte,-32.9229458,-68.8742048
Mercedes V. 499,transit_station,transporte,-32.9214483,-68.877348
Chuquisaca,transit_station,transporte,-32.9206232,-68.8716688
Las Cañas 699,transit_station,transporte,-32.9044128,-68.8180228
Avenida San Martín,light_rail_station,transporte,-32.9160069,-68.84642260000001
Pellegrini,light_rail_station,transporte,-32.9086691,-68.85199829999999
Pellegrini,light_rail_station,transporte,-32.9086166,-68.8518675
Anzorena,light_rail_station,transporte,-32.915904,-68.8465381
Avenida San Martín 1702,transit_station,transporte,-32.9068568,-68.8437142
Avenida San Martín 1902,transit_station,transporte,-32.9050871,-68.8432002
Montes De Oca,transit_station,transporte,-32.9055892,-68.8693571
Silva 1899,transit_station,transporte,-32.909513,-68.8754008
Mercedes V. 1199,transit_station,transporte,-32.9145999,-68.87935159999999
Gorritti,transit_station,transporte,-32.90758,-68.8762545
Gorritti,transit_station,transporte,-32.9075326,-68.8726454
Juan Domingo Perón Norte 1299,transit_station,transporte,-32.9130294,-68.8818297
Armani L.,transit_station,transporte,-32.9152463,-68.8669955
Revolución De Mayo 1899,transit_station,transporte,-32.9059291,-68.874864
Segundo Sombra,transit_station,transporte,-32.93120510000001,-68.8900503
Huarpes,transit_station,transporte,-32.9022927,-68.8899344
Maipú,transit_station,transporte,-32.8500832,-68.7916089
Avenida Mathus Hoyos,transit_station,transporte,-32.863043,-68.7743808
Segura Pp,transit_station,transporte,-32.85443960000001,-68.79248679999999
Avenida Mathus Hoyos,transit_station,transporte,-32.8632037,-68.76633939999999
Avenida Mathus Hoyos,transit_station,transporte,-32.8643414,-68.777298
Gral. Paz,transit_station,transporte,-32.848629,-68.7956141
Gral. Paz,transit_station,transporte,-32.8475977,-68.7847227
Paso Hondo,transit_station,transporte,-32.83683799999999,-68.767983
Gral. Paz,transit_station,transporte,-32.8482896,-68.7902392
Aristóbulo Del Valle,transit_station,transporte,-32.8443643,-68.77411529999999
Paso Hondo,transit_station,transporte,-32.8424072,-68.77037159999999
Aristóbulo Del Valle,transit_station,transporte,-32.8410435,-68.7733988
Ruta Provincial 28,transit_station,transporte,-32.839226,-68.7701885
Paso Hondo,transit_station,transporte,-32.83912609999999,-68.7695294
Godoy Cruz,transit_station,transporte,-32.897361,-68.7759739
Profesor Mathus,transit_station,transporte,-32.87512299999999,-68.7772736
Godoy Cruz,transit_station,transporte,-32.8980332,-68.77393409999999
Avellaneda 1599,transit_station,transporte,-32.89014769999999,-68.78795910000001
Dr. Favarolo,transit_station,transporte,-32.8911296,-68.7598491
Purísima L.,transit_station,transporte,-32.8989273,-68.7723449
Profesor Mathus,transit_station,transporte,-32.8782616,-68.7620216
Godoy Cruz,transit_station,transporte,-32.8988744,-68.771513
Profesor Mathus,transit_station,transporte,-32.8772772,-68.7670816
Higuerita,transit_station,transporte,-32.8901218,-68.76191709999999
Julio Argentino Roca,transit_station,transporte,-32.895605,-68.7676108
Profesor Mathus,transit_station,transporte,-32.8755188,-68.77490379999999
Avellaneda,transit_station,transporte,-32.8784012,-68.7826302
Molina Pedro 3799,transit_station,transporte,-32.8828505,-68.786401
Julio Argentino Roca,transit_station,transporte,-32.8891645,-68.77937659999999
Julio Argentino Roca,transit_station,transporte,-32.892140499999996,-68.7747124
Julio Argentino Roca,transit_station,transporte,-32.89308199999999,-68.7726677
Libertad,transit_station,transporte,-32.8882052,-68.7824689
Julio Argentino Roca,transit_station,transporte,-32.8945662,-68.7694624
Molina Pedro 3949,transit_station,transporte,-32.883081,-68.7844976
Profesor Mathus,transit_station,transporte,-32.8761724,-68.77164660000001
Tirasso,transit_station,transporte,-32.90167,-68.7603297
Tirasso,transit_station,transporte,-32.8925853,-68.75774419999999
La Vendimia 702,transit_station,transporte,-32.8892468,-68.7444277
Tirasso,transit_station,transporte,-32.8976332,-68.7592006
Godoy Cruz,transit_station,transporte,-32.9037997,-68.7583118
Ropolo,transit_station,transporte,-32.8981045,-68.7595458
Triunvirato,transit_station,transporte,-32.9031293,-68.7523676
La Vendimia 702,transit_station,transporte,-32.8912141,-68.7450473
Tirasso,transit_station,transporte,-32.9038842,-68.7618028
Seru,transit_station,transporte,-32.8942941,-68.7616098
Godoy Cruz,transit_station,transporte,-32.89965139999999,-68.7695416
Godoy Cruz,transit_station,transporte,-32.9001975,-68.7673811
Higuerita,transit_station,transporte,-32.9033154,-68.7689351
Virgen De Lourdes,transit_station,transporte,-32.9019642,-68.7723578
Virgen Del Milagro,transit_station,transporte,-32.9014914,-68.7707104
Godoy Cruz,transit_station,transporte,-32.9012324,-68.762818
Murialdo 500,transit_station,transporte,-32.9026375,-68.7852532
Cabildo,transit_station,transporte,-32.8971375,-68.7623179
Avenida Bandera De Los Andes 2002,transit_station,transporte,-32.896399,-68.8086807
Avenida Bandera De Los Andes 2301,transit_station,transporte,-32.8971387,-68.8033914
Avellaneda 300,transit_station,transporte,-32.90089580000001,-68.79234579999999
Condarco 1901,transit_station,transporte,-32.8953562,-68.8088468
Avellaneda 1499,transit_station,transporte,-32.8912228,-68.7884955
Condarco 1601,transit_station,transporte,-32.8945146,-68.8125617
Condarco 1801,transit_station,transporte,-32.895082,-68.8100998
Castillo P. 1701,transit_station,transporte,-32.8927576,-68.8107465
Tirasso,transit_station,transporte,-32.8743127,-68.7529126
Tirasso,transit_station,transporte,-32.8868874,-68.7561999
Tirasso,transit_station,transporte,-32.8823252,-68.7549835
Tirasso,transit_station,transporte,-32.88981890000001,-68.75697509999999
Tirasso,transit_station,transporte,-32.8797494,-68.7543435
Molina Pedro 3499,transit_station,transporte,-32.8824726,-68.78904299999999
Gomensoro 2401,transit_station,transporte,-32.88619959999999,-68.8008878
Gomensoro 3249,transit_station,transporte,-32.886735,-68.7928956
Molina Pedro 3099,transit_station,transporte,-32.8816938,-68.7942411
Molina Pedro 3199,transit_station,transporte,-32.8819298,-68.7926489
Tirasso,transit_station,transporte,-32.8632395,-68.7495182
Avenida Mathus Hoyos,transit_station,transporte,-32.862447,-68.7525928
Tirasso,transit_station,transporte,-32.87224239999999,-68.75229329999999
Tirasso,transit_station,transporte,-32.8701091,-68.7516064
Avenida Mathus Hoyos 702,transit_station,transporte,-32.87269300000001,-68.7542204
Avenida Mathus Hoyos,transit_station,transporte,-32.8633482,-68.7494775
Avellaneda,transit_station,transporte,-32.8669151,-68.779375
Avenida Mathus Hoyos,transit_station,transporte,-32.8659698,-68.7798638
Nuestra Señora Del Carmen,transit_station,transporte,-32.87161280000001,-68.7686172
Nuestra Señora Del Carmen,transit_station,transporte,-32.8698275,-68.7682471
Mercenario,transit_station,transporte,-32.87080830000001,-68.780286
Avellaneda,transit_station,transporte,-32.872036,-68.7807694
Avellaneda,transit_station,transporte,-32.8735172,-68.7812335
Avellaneda,transit_station,transporte,-32.8748029,-68.7815641
José Luis Cabezas,transit_station,transporte,-32.8711217,-68.7711814
Victoria,transit_station,transporte,-32.87330680000001,-68.7779712
Nuestra Señora Del Carmen,transit_station,transporte,-32.8731481,-68.7691
Avenida Mathus Hoyos,transit_station,transporte,-32.8671367,-68.7834349
Avenida Mathus Hoyos,transit_station,transporte,-32.8673446,-68.7856178
Democracia,transit_station,transporte,-32.8647823,-68.80665669999999
